product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
device		yeti_1500x	PORTABLE BATTERY CHARGER, 1500WH	1					12/13/25	12/13/25		26025bf11fb19f2879937b364ba3bf9230b91132	K SHUTT		INITIAL RELEASE	
