product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	RING_TERMINAL-18-6		1			https://github.com/harnice/d38999	Connector	2/16/26	2/17/26		4ae11c27294624f31d8a37ab427f4bab79df4c30	K SHUTT			
