product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part		M85049-90_9Z03		1					6/19/25	11/28/25		c3f7a81ffc96c81653f42bfeae9d9aab12ca2b84	K SHUTT		Initial Release	
