product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part		D38999_26ZB98PN		1					6/19/25	11/28/25		df358e952e5ee731776b15aea4d601cee056ab69	K SHUTT		Initial Release	
