product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
device		generic_two_ckt_spst_switch	DOUBLE LIGHT SWITCH, SPST	1					12/16/25	1/20/26		06fb92f981c910365ec04c7a042a7d566078323f	K SHUTT		INITIAL RELEASE	
